x,y
14.458282922751,8.046138397780796
8.479365254345577,52.68015542542374
24.06154101320762,19.941982185359457
25.43315966017433,56.987734346842764
25.809057631900874,28.40858989776888
22.91224086391854,47.16868712549346
11.77954339395026,25.50239339576536
17.374292618695915,49.19545340573558
20.705565352737302,37.456967536231446
15.062207306172139,37.735848936633715
18.901566392718404,23.13309459793563
18.836847798858713,38.59430409318722
6.441850160713101,32.875008243022194
7.668050515161532,46.500160242049
13.195402766673517,26.531985492831716
7.46762017984667,18.836084155398662
8.414394250304484,32.44175570557242
20.653235723894966,6.7195450420098375
5.367090757985518,22.02485726162674
9.991268600530175,49.11207113273182
14.97850650265012,47.905016625134905
9.692706495165261,50.40859412602523
22.4279779795017,37.328232530277184
8.438756808736882,15.262632263278332
17.557965948824275,42.93311622799451
18.325655105073203,24.05805038178345
20.676431855601102,48.64796585517609
26.929385094167532,58.073091425674164
23.482488198643917,55.56761115700165
7.087616216605947,33.96582636406259
10.043254990071983,33.504310178424106
10.683789668829409,11.512033487481105
18.242578095667767,31.350278809381948
21.019017128785,35.81151905603798
10.849095451693424,47.250422955049274
26.405320863891593,45.04974313470668
12.556819096676286,23.921265558582572
20.132517535776607,32.181083478234534
16.019446992565385,19.810019825940984
8.91725114531184,11.239584416052196
17.554236766426612,31.52106445659002
15.369519067835654,45.27436801305861
12.427898130973778,23.26377205818079
17.13735647550952,32.77426077185383
26.800463195228424,14.743416191977978
5.698090622940846,43.08483056654996
21.443294505185605,29.531799549700906
13.594943784658877,22.41638543668121
7.5548204594152875,58.02335641705041
21.62023385605909,8.714460286831379
7.633651203686937,25.20307653559708
5.194462984455157,56.46628036331158
8.292379989127719,35.842708581130225
8.451414051616457,41.2544500557381
9.566096672992309,27.474403579891572
18.925957270788214,6.255165239661362
26.134685425453558,42.217234178590246
13.575721076119112,37.11600384915306
15.529292793524922,22.23442112089532
27.616662849528634,50.27023101493976
25.726904884781753,7.871909043872041
17.36854760700627,30.86284745190513
12.202258963713028,45.0304037914675
23.609088021760186,23.820539742079433
27.939970821491247,43.51116377612048
16.526085781527154,48.29739242952205
24.38172090864744,17.65175850548705
18.443638338833665,57.29531083775013
16.884499467178458,6.481491903162443
22.24281980525698,56.008563197901495
25.536255109648902,15.344293667711076
27.798530789252663,38.14671201794637
21.843916813846334,25.235068128198478
6.885532990536596,48.97619462075482
20.957287431994345,22.030861164395706
26.573748060014648,17.22113338061859
20.17451184686703,10.04611874093726
18.525883482373082,21.531395344917243
5.699602111996527,48.31635080979753
7.977540684043307,22.586735980890367
5.618881078530337,22.368272932591868
6.948410555357439,24.244741076899746
18.382905286140684,53.80049929654164
7.932683287331759,43.57355421372218
25.23296966448769,37.269593453469206
5.262103604687928,54.431100788285754
14.555345600508014,17.743202945506695
23.23031559127867,38.75531118826641
21.469915234153145,42.72312016834957
23.6028810509576,22.98121806312319
12.082763761351984,40.434124396498056
23.67376743680756,42.53666446544783
25.814951513577487,28.085923335234394
22.945959181771993,16.410274762466454
20.71618163484454,54.11623919054171
24.174662886187416,34.561894305692306
20.937701366150733,26.818446351111852
19.81204449982104,7.0969530172992945
5.0919029399699705,29.427681670762087
21.306812978760295,14.36233294587878
19.154248446455114,49.14791807453042
18.426153161553678,42.85824438994328
8.928075219012152,59.70817248514121
27.784032313596555,58.113506895281965
26.688839310817926,26.08210831072904
15.754989388447509,11.811990019265163
25.55530342476247,58.646008568983554
11.941116332322313,17.825706464260392
17.25309171346239,36.33605292392402
25.071637803042304,45.13190387498828
8.39412027923459,41.248686704579434
16.528048172792072,32.616738470098
23.348431229985145,50.95281462230472
18.036909297482794,45.63669843804536
16.124265861214024,16.677509318131765
19.074246130598766,55.59038103636634
6.189020398389237,53.45459291086203
9.236207983464173,33.562807305996145
12.991343482011459,32.83637735258873
22.88397519859652,57.08420990760849
23.4359719957926,16.7813628195235
23.510826784637963,40.39720862172217
13.493239654868487,21.619513994093325
12.238988739906606,21.032629834046382
12.455508847795553,48.398573947802845
22.902750690167764,56.560247749521025
19.312975905891335,56.40677229892138
15.712258740770064,9.986807544959351
12.155264985610122,57.45933867930118
8.145842934674803,37.57884877906402
23.66119525390085,30.60575322379132
19.17659276623653,46.16073407127038
9.261376574823046,34.465161018905796
16.353198540580202,8.567478965052082
19.959212036911737,53.49954641698616
5.771960561696305,17.86635364849642
24.488740190455044,44.024050486672124
27.08983287912636,27.32819504116441
25.91104842590509,36.648617478439334
22.241753900749327,53.661346402181124
14.75277069358916,6.3174838191904295
23.33420100746881,20.712544657141375
6.828706269142227,32.71715414973046
11.328575183272221,11.968054201921358
9.573363377206784,23.42342167324818
25.445336676674525,14.811331295717844
10.361189704752416,19.652713829126384
15.551980447451184,37.467980635968374
6.951331047794241,28.64731936584625
20.705530718467358,16.6971521390686
8.535663703947362,10.733765897168198
12.807654091931074,28.868935591898616
13.987908950605089,52.7742300811982
16.30430015258105,50.16321128058315
18.224578102233554,38.98583965029939
12.122812829033375,51.274327761407314
21.86070757369821,29.814964945892
11.621669811682406,42.98078819554813
26.960558756275883,16.20226411043825
12.60272845179914,14.858851863805894
10.907523743693872,38.17046888533393
10.048168054287633,10.407465674062564
10.719983224539288,38.29168609260338
21.48102723397011,17.673123281845733
12.384065721791757,47.22496413307143
20.626101005217063,9.745870409132781
19.312814144873315,28.161585198294883
27.736744508733064,34.309421969835824
21.822164936965333,13.340040333585758
21.630322511117022,55.78065070035121
9.564766352870102,27.161340929084854
21.608499067167962,58.64348790033663
6.242256987380119,9.91897056300837
8.195925150459047,50.97440022831616
27.248931478287627,17.630682737334958
18.82909955627784,40.32331559448696
8.389086709127458,6.6351033942797955
27.769910586599018,20.485086653890058
6.821681538715697,47.21772590213997
22.666731491595172,55.25329327989018
12.921466939580107,38.469056843583644
7.5828943794105,57.32740719397168
23.47631454852562,25.77322769664478
17.60973269947788,40.880811024419025
7.799788986065449,28.35244728015421
16.782417583191453,59.50188531892985
9.02625892702972,14.415900398041366
11.772937630009883,20.951774793785283
25.769423205823365,58.487851113722925
17.45435690978887,15.871462965363818
5.34829761188163,37.0440440972041
11.372097466573695,44.702968761392796
5.823168653423521,50.269300608260394
25.22183984498168,55.7716495659216
19.151440779932834,24.480888214557712
25.047237980469834,13.038629134806179
27.690551002654345,46.854781136430915
24.703458073873826,6.25579252880568
27.66680544460072,33.82424987989879
10.10437942802815,49.9398932675716
27.607127430670218,20.960205631747748
17.381418803143067,43.18028268885237
9.01474311054595,35.292110953366105
11.819001071868566,34.52623808220495
10.378924561646794,10.543611841339745
7.594953812385195,31.993978192907186
6.756736144847666,13.49708714670954
15.689828454147863,59.433369706138016
10.571890986392138,42.1783084851332
11.614785352823214,16.13070017966004
5.7565408030492,12.417688854105876
26.83558137325115,37.64824767107304
22.00094124363872,47.46679141425673
8.369278150803662,53.54982240973111
9.416014430530703,12.102931038700074
7.651666191988978,40.96228038752127
22.187402129813183,16.449188687091805
22.00425935043564,21.808870014173394
21.50231839719137,22.60169507464258
22.02765948293914,53.21953825948447
17.348669752107327,42.45825694881187
11.342405960718356,16.243673831943966
11.050377634826859,45.63612782800614
15.602610446988148,49.62135072987342
8.159412360792352,22.267540976878145
21.80947799014921,6.278629085518854
5.636282073242086,25.897911217986884
13.19498507824729,25.52078243442008
17.547855395957104,15.091943401430948
27.19914220882848,15.695891112736538
18.09703965746769,52.67447300928685
